Ex_No,Qus_No
764269,1
764269,2
764269,3
764269,4
764269,5
764269,6
764269,7
764269,8
764269,9
764269,10
764269,11
764269,12
764269,13
764269,14
764269,15
764269,16
764269,17
764269,18
764269,19
764269,20
987654,21
987654,22
987654,23
987654,24
987654,25
987654,26
987654,27
987654,28
987654,29
987654,30
987654,31
987654,32
987654,33
987654,34
987654,35
987654,36
987654,37
987654,38
987654,39
987654,40
234567,41
234567,42
234567,43
234567,44
234567,45
234567,46
234567,47
234567,48
234567,49
234567,50
234567,51
234567,52
234567,53
234567,54
234567,55
234567,56
234567,57
234567,58
234567,59
234567,60
876543,61
876543,62
876543,63
876543,64
876543,65
876543,66
876543,67
876543,68
876543,69
876543,70
876543,71
876543,72
876543,73
876543,74
876543,75
876543,76
876543,77
876543,78
876543,79
876543,80
345678,81
345678,82
345678,83
345678,84
345678,85
345678,86
345678,87
345678,88
345678,89
345678,90
345678,91
345678,92
345678,93
345678,94
345678,95
345678,96
345678,97
345678,98
345678,99
345678,100
765432,101
765432,102
765432,103
765432,104
765432,105
765432,106
765432,107
765432,108
765432,109
765432,110
765432,111
765432,112
765432,113
765432,114
765432,115
765432,116
765432,117
765432,118
765432,119
765432,120
456789,121
456789,122
456789,123
456789,124
456789,125
456789,126
456789,127
456789,128
456789,129
456789,130
456789,131
456789,132
456789,133
456789,134
456789,135
456789,136
456789,137
456789,138
456789,139
456789,140
654321,141
654321,142
654321,143
654321,144
654321,145
654321,146
654321,147
654321,148
654321,149
654321,150
654321,151
654321,152
654321,153
654321,154
654321,155
654321,156
654321,157
654321,158
654321,159
654321,160
567890,161
567890,162
567890,163
567890,164
567890,165
567890,166
567890,167
567890,168
567890,169
567890,170
567890,171
567890,172
567890,173
567890,174
567890,175
567890,176
567890,177
567890,178
567890,179
567890,180
987652,181
987652,182
987652,183
987652,184
987652,185
987652,186
987652,187
987652,188
987652,189
987652,190
987652,191
987652,192
987652,193
987652,194
987652,195
987652,196
987652,197
987652,198
987652,199
987652,200
789012,201
789012,202
789012,203
789012,204
789012,205
789012,206
789012,207
789012,208
789012,209
789012,210
789012,211
789012,212
789012,213
789012,214
789012,215
789012,216
789012,217
789012,218
789012,219
789012,220
990465,221
990465,222
990465,223
990465,224
990465,225
990465,226
990465,227
990465,228
990465,229
990465,230
990465,231
990465,232
990465,233
990465,234
990465,235
990465,236
990465,237
990465,238
990465,239
990465,240
109024,241
109024,242
109024,243
109024,244
109024,245
109024,246
109024,247
109024,248
109024,249
109024,250
109024,251
109024,252
109024,253
109024,254
109024,255
109024,256
109024,257
109024,258
109024,259
109024,260
119002,261
119002,262
119002,263
119002,264
119002,265
119002,266
119002,267
119002,268
119002,269
119002,270
119002,271
119002,272
119002,273
119002,274
119002,275
119002,276
119002,277
119002,278
119002,279
119002,280
128979,281
128979,282
128979,283
128979,284
128979,285
128979,286
128979,287
128979,288
128979,289
128979,290
128979,291
128979,292
128979,293
128979,294
128979,295
128979,296
128979,297
128979,298
128979,299
128979,300
354987,1
354987,2
354987,3
354987,4
354987,5
354987,6
354987,7
354987,8
354987,9
354987,10
354987,11
354987,12
354987,13
354987,14
354987,15
354987,16
354987,17
354987,18
354987,19
354987,20
321698,21
321698,22
321698,23
321698,24
321698,25
321698,26
321698,27
321698,28
321698,29
321698,30
321698,31
321698,32
321698,33
321698,34
321698,35
321698,36
321698,37
321698,38
321698,39
321698,40
215694,41
215694,42
215694,43
215694,44
215694,45
215694,46
215694,47
215694,48
215694,49
215694,50
215694,51
215694,52
215694,53
215694,54
215694,55
215694,56
215694,57
215694,58
215694,59
215694,60
365987,61
365987,62
365987,63
365987,64
365987,65
365987,66
365987,67
365987,68
365987,69
365987,70
365987,71
365987,72
365987,73
365987,74
365987,75
365987,76
365987,77
365987,78
365987,79
365987,80
569874,81
569874,82
569874,83
569874,84
569874,85
569874,86
569874,87
569874,88
569874,89
569874,90
569874,91
569874,92
569874,93
569874,94
569874,95
569874,96
569874,97
569874,98
569874,99
569874,100
125479,101
125479,102
125479,103
125479,104
125479,105
125479,106
125479,107
125479,108
125479,109
125479,110
125479,111
125479,112
125479,113
125479,114
125479,115
125479,116
125479,117
125479,118
125479,119
125479,120
253688,121
253688,122
253688,123
253688,124
253688,125
253688,126
253688,127
253688,128
253688,129
253688,130
253688,131
253688,132
253688,133
253688,134
253688,135
253688,136
253688,137
253688,138
253688,139
253688,140
548763,141
548763,142
548763,143
548763,144
548763,145
548763,146
548763,147
548763,148
548763,149
548763,150
548763,151
548763,152
548763,153
548763,154
548763,155
548763,156
548763,157
548763,158
548763,159
548763,160
214598,161
214598,162
214598,163
214598,164
214598,165
214598,166
214598,167
214598,168
214598,169
214598,170
214598,171
214598,172
214598,173
214598,174
214598,175
214598,176
214598,177
214598,178
214598,179
214598,180
354795,181
354795,182
354795,183
354795,184
354795,185
354795,186
354795,187
354795,188
354795,189
354795,190
354795,191
354795,192
354795,193
354795,194
354795,195
354795,196
354795,197
354795,198
354795,199
354795,200
316497,201
316497,202
316497,203
316497,204
316497,205
316497,206
316497,207
316497,208
316497,209
316497,210
316497,211
316497,212
316497,213
316497,214
316497,215
316497,216
316497,217
316497,218
316497,219
316497,220
154987,221
154987,222
154987,223
154987,224
154987,225
154987,226
154987,227
154987,228
154987,229
154987,230
154987,231
154987,232
154987,233
154987,234
154987,235
154987,236
154987,237
154987,238
154987,239
154987,240
147963,241
147963,242
147963,243
147963,244
147963,245
147963,246
147963,247
147963,248
147963,249
147963,250
147963,251
147963,252
147963,253
147963,254
147963,255
147963,256
147963,257
147963,258
147963,259
147963,260
544785,261
544785,262
544785,263
544785,264
544785,265
544785,266
544785,267
544785,268
544785,269
544785,270
544785,271
544785,272
544785,273
544785,274
544785,275
544785,276
544785,277
544785,278
544785,279
544785,280
115634,281
115634,282
115634,283
115634,284
115634,285
115634,286
115634,287
115634,288
115634,289
115634,290
115634,291
115634,292
115634,293
115634,294
115634,295
115634,296
115634,297
115634,298
115634,299
115634,300
