Ex_No,Ex_Date,Ex_Duration,Crs_Id
764269,01-01-2022,45,1
987654,01-03-2022,45,2
234567,05-04-2022,45,3
876543,5-5-2022,45,4
345678,1-6-2022,45,5
765432,2-7-2022,45,6
456789,5-8-2022,45,7
654321,11-9-2022,45,8
567890,1-1-2023,45,9
987652,25-1-2023,45,10
789012,25-1-2023,45,11
990465,15-3-2023,45,12
109024,30-3-2023,45,13
119002,15-4-2023,45,14
128979,25-5-2023,45,15
354987,01-01-2022,45,1
321698,01-03-2022,45,2
215694,05-04-2022,45,3
365987,5-5-2022,45,4
569874,1-6-2022,45,5
125479,2-7-2022,45,6
253688,5-8-2022,45,7
548763,11-9-2022,45,8
214598,1-1-2023,45,9
354795,25-1-2023,45,10
316497,25-1-2023,45,11
154987,15-3-2023,45,12
147963,30-3-2023,45,13
544785,15-4-2023,45,14
115634,25-5-2023,45,15
