Grd_ID,GStd_HiringStatus,GStd_CompanyName,GStd_PositionTitle,GStd_Salary,GStd_CertUrl,Std_ID
1,1,Acme Company,Software Engineer,11000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,1
2,1,Acme Company,Web Developer,90000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,2
3,0,,,,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,3
4,1,Global Solutions,Data Analyst,16000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,4
5,1,Tech Innovators,Marketing Specialist,9000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,5
6,0,,,,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,6
7,1,Prodigy Solutions,Project Manager,15000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,7
8,0,,,,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,8
9,1,Bright Ideas,Graphic Designer,8000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,9
10,1,Nova Tech,Data Analyst,22000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,10
11,0,,,,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,11
12,1,Acme Company,Business Development Manager,13000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,12
13,0,,,,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,13
14,1,Global Solutions,Product Manager,24000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,14
15,0,,,,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,15
16,1,Global Solutions,Web Developer,10000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,16
17,1,Proactive Solutions,Graphic Designer,11000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,17
18,0,,,,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,18
19,1,Proactive Solutions,Web Developer,10000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,19
20,1,Prodigy Solutions,Data Analyst,21000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,20
21,1,Nexus Corporation,Software Developer,9000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,21
22,0,,,,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,22
23,1,Techno Innovations,Web Developer,9000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,23
24,1,Apex Solutions,Business Analyst,12000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,24
25,1,Nova Tech,Graphic Designer,22000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,25
26,0,,,,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,26
27,1,Techno Innovations,Data Scientist,14000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,27
28,1,Proactive Solutions,Data Analyst,10000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,28
29,0,,,,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,29
30,1,Nova Tech,Software Engineer,18000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,30
31,1,Nova Tech,UI/UX Designer,15000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,31
32,1,Bright Ideas,Web Developer,13000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,32
33,1,Global Solutions,UI/UX Designer,12000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,33
34,1,DataMasters,Software Tester,19000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,34
35,0,,,,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,35
36,1,Bright Ideas,UI/UX Designer,15000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,36
37,0,,,,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,37
38,1,Nova Tech,Software Tester,16000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,38
39,0,,,,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,39
40,1,Global Solutions,Software Tester,18000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,40
41,1,DataSolutions,Web Developer,15000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,41
42,1,DataSolutions,UI/UX Designer,16000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,42
43,1,Bright Ideas,Software Tester,20000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,43
44,1,DataMasters,UI/UX Designer,14000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,44
45,0,,,,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,45
46,1,DataSolutions,Software Tester,21000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,46
47,1,DataMasters,Web Developer,14000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,47
48,0,,,,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,48
49,1,DataMasters,UI/UX Designer,10000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,49
50,1,Global Solutions,Security Engineer,18000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,50
51,1,ByteCode,Software Tester,20000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,51
52,0,,,,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,52
53,1,ByteCode,Web Developer,13000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,53
54,1,DataSolutions,Security Engineer,18000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,54
55,1,Nova Tech,IT Support Specialist,13000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,55
56,1,Nova Tech,Security Engineer,16000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,56
57,0,,,,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,57
58,1,DataSolutions,IT Support Specialist,17000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,58
59,1,ByteCode,Software Engineer,15000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,59
60,1,DataMasters,Security Engineer,16000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,60
61,1,DataMasters,Software Engineer,17000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,61
62,0,,,,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,62
63,1,ByteCode,IT Support Specialist,12000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,63
64,1,ByteCode,Security Engineer,17000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,64
65,0,,,,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,65
66,1,NetworkSavvy,Mobile App Developer,16000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,66
67,1,NetworkSavvy,Cloud Consultant,17000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,67
68,1,NetworkSavvy,Front-end Designer,18000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,68
69,1,NetworkSavvy,Network Administrator,19000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,69
70,1,NetworkSavvy,Mobile App Developer,20000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,70
71,0,,,,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,71
72,1,WebSavy,Cloud Consultant,15000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,72
73,0,,,,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,73
74,1,WebSavy,Front-end Designer,19000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,74
75,0,,,,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,75
76,0,,,,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,76
77,1,DataWeb,Cloud Consultant,20000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,77
78,1,WebSavy,Mobile App Developer,18000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,78
79,1,WebSavy,Network Administrator,16000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,79
80,1,DataWeb,Front-end Designer,14000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,80
81,0,,,,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,81
82,0,,,,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,82
83,0,,,,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,83
84,1,DataTechSolutions,Mobile App Developer,13000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,84
85,1,DataTechSolutions,Cloud Consultant,12000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,85
86,1,DataTechSolutions,Network Administrator,16000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,86
87,1,DataTechSolutions,Front-end Designer,17000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,87
88,0,,,,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,88
89,0,,,,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,89
90,1,DataWeb,Mobile App Developer,13000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,90
91,1,NetworkInnovators,Cloud Consultant,15000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,91
92,1,DataWeb,Network Administrator,17000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,92
93,1,InnovateCode,Mobile App Developer,12000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,93
94,0,,,,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,94
95,0,,,,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,95
96,1,DataMasters,Mobile App Developer,17000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,96
97,1,DataMasters,Cloud Consultant,14000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,97
98,1,DataMasters,Network Administrator,18000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,98
99,1,DataMasters,Front-end Designer,19000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,99
100,0,,,,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,100
101,0,,,,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,101
102,1,DataExperts,IT Business Analyst,20000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,102
103,1,DataExperts,DevOps Engineer,14000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,103
104,1,AppTech,Software Tester,16000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,104
105,1,WebInnovators,Front-end Designer,17000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,105
106,0,,,,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,106
107,1,WebInnovators,Software Tester,18000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,107
108,0,,,,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,108
109,1,AppTech,DevOps Engineer,15000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,109
110,1,AppTech,IT Business Analyst,20000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,110
111,1,WebInnovators,Software Tester,19000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,111
112,0,,,,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,112
113,1,WebInnovators,DevOps Engineer,14000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,113
114,0,,,,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,114
115,1,WebInnovators,IT Business Analyst,16000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,115
116,0,,,,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,116
117,1,TechCraft,Data Scientist,15000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,117
118,0,,,,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,118
119,1,TechCraft,IT Business Analyst,16000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,119
120,1,TechCraft,DevOps Engineer,14000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,120
121,1,InfoTechSolutions,Software Tester,21000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,121
122,1,InfoTechSolutions,Data Scientist,25000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,122
123,1,InnovateCode,Software Tester,21000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,123
124,0,,,,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,124
125,1,InfoTechSolutions,IT Business Analyst,14000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,125
126,0,,,,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,126
127,1,InfoTechSolutions,Web Developer,13000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,127
128,1,InnovateCode,DevOps Engineer,12000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,128
129,0,,,,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,129
130,1,InnovateCode,IT Business Analyst,15000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,130
131,0,,,,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,131
132,1,CodeSystems,Web Developer,13000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,132
133,1,CodeSystems,Software Development Manager,16000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,133
134,1,CodeSystems,Data Scientist,23000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,134
135,1,CyberTechGenius,Web Developer,18000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,135
136,1,DataMasters,Software Development Manager,16000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,136
137,1,CyberTechGenius,Software Development Manager,16000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,137
138,1,InnovateCode,Web Developer,14000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,138
139,1,InnovateCode,Data Scientist,23000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,139
140,1,InnovateCode,Software Development Manager,20000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,140
141,0,,,,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,141
142,1,CodeGen,IT Director,15000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,142
143,0,,,,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,143
144,1,Nova Tech,Network Engineer,16000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,144
145,1,Nova Tech,IT Director,17000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,145
146,0,,,,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,146
147,0,,,,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,147
148,0,,,,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,148
149,1,Nova Tech,Software Development Manager,18000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,149
150,0,,,,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,150
151,1,Nova Tech,IT Business Analyst,20000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,151
152,1,CodeGen,Network Engineer,14000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,152
153,0,,,,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,153
154,1,CodeGen,IT Business Analyst,16000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,154
155,1,TechInnovators,IT Director,15000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,155
156,1,TechInnovators,Software Development Manager,17000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,156
157,1,TechInnovators,Network Engineer,18000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,157
158,0,,,,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,158
159,0,,,,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,159
160,1,TechInnovators,IT Business Analyst,18000,https://drive.google.com/file/d/1L_v-e7WjGS9jeX-oKwU-cyDjUpbkmQmI/view?usp=sharing,160
