Std_Id,Crs_Id,AttendStatus
1,1,1
1,2,1
1,4,1
1,6,1
1,7,1
1,11,1
2,1,1
2,2,1
2,4,1
2,6,1
2,7,1
2,11,1
3,1,1
3,2,1
3,4,1
3,6,1
3,7,1
3,11,1
4,1,1
4,2,1
4,4,1
4,6,1
4,7,1
4,11,1
5,1,1
5,2,1
5,4,1
5,6,1
5,7,1
5,11,1
6,1,1
6,2,1
6,4,1
6,6,1
6,7,1
6,11,1
7,1,1
7,2,1
7,4,1
7,6,1
7,7,1
7,11,1
8,1,1
8,2,1
8,4,1
8,6,1
8,7,1
8,11,1
9,1,1
9,2,1
9,4,1
9,6,1
9,7,1
9,11,1
10,1,1
10,2,1
10,4,1
10,6,1
10,7,1
10,11,1
11,1,1
11,2,1
11,4,1
11,6,1
11,7,1
11,11,1
12,1,1
12,2,1
12,4,1
12,6,1
12,7,1
12,11,1
13,1,1
13,2,1
13,4,1
13,6,1
13,7,1
13,11,1
14,1,1
14,2,1
14,4,1
14,6,1
14,7,1
14,11,1
15,1,1
15,2,1
15,4,1
15,6,1
15,7,1
15,11,1
16,1,1
16,2,1
16,4,1
16,6,1
16,7,1
16,11,1
17,1,1
17,2,1
17,4,1
17,6,1
17,7,1
17,11,1
18,1,1
18,2,1
18,4,1
18,6,1
18,7,1
18,11,1
19,1,1
19,2,1
19,4,1
19,6,1
19,7,1
19,11,1
20,1,1
20,2,1
20,4,1
20,6,1
20,7,1
20,11,1
21,5,1
21,10,1
22,5,1
22,10,1
23,5,1
23,10,1
24,5,1
24,10,1
25,5,1
25,10,1
26,5,1
26,10,1
27,5,1
27,10,1
28,5,1
28,10,1
29,5,1
29,10,1
30,5,1
30,10,1
31,5,1
31,10,1
32,5,1
32,10,1
33,5,1
33,10,1
34,5,1
34,10,1
35,5,1
35,10,1
36,5,1
36,10,1
37,5,1
37,10,1
38,5,1
38,10,1
39,5,1
39,10,1
40,5,1
40,10,1
41,3,1
41,5,1
41,8,1
41,13,1
42,3,1
42,5,1
42,8,1
42,13,1
43,3,1
43,5,1
43,8,1
43,13,1
44,3,1
44,5,1
44,8,1
44,13,1
45,3,1
45,5,1
45,8,1
45,13,1
46,3,1
46,5,1
46,8,1
46,13,1
47,3,1
47,5,1
47,8,1
47,13,1
48,3,1
48,5,1
48,8,1
48,13,1
49,3,1
49,5,1
49,8,1
49,13,1
50,3,1
50,5,1
50,8,1
50,13,1
51,3,1
51,5,1
51,8,1
51,13,1
52,3,1
52,5,1
52,8,1
52,13,1
53,3,1
53,5,1
53,8,1
53,13,1
54,3,1
54,5,1
54,8,1
54,13,1
55,3,1
55,5,1
55,8,1
55,13,1
56,3,1
56,5,1
56,8,1
56,13,1
57,3,1
57,5,1
57,8,1
57,13,1
58,3,1
58,5,1
58,8,1
58,13,1
59,3,1
59,5,1
59,8,1
59,13,1
60,3,1
60,5,1
60,8,1
60,13,1
61,4,1
61,9,1
61,12,1
62,4,1
62,9,1
62,12,1
63,4,1
63,9,1
63,12,1
64,4,1
64,9,1
64,12,1
65,4,1
65,9,1
65,12,1
66,4,1
66,9,1
66,12,1
67,4,1
67,9,1
67,12,1
68,4,1
68,9,1
68,12,1
69,4,1
69,9,1
69,12,1
70,4,1
70,9,1
70,12,1
71,4,1
71,9,1
71,12,1
72,4,1
72,9,1
72,12,1
73,4,1
73,9,1
73,12,1
74,4,1
74,9,1
74,12,1
75,4,1
75,9,1
75,12,1
76,4,1
76,9,1
76,12,1
77,4,1
77,9,1
77,12,1
78,4,1
78,9,1
78,12,1
79,4,1
79,9,1
79,12,1
80,4,1
80,9,1
80,12,1
81,14,1
81,15,1
82,14,1
82,15,1
83,14,1
83,15,1
84,14,1
84,15,1
85,14,1
85,15,1
86,14,1
86,15,1
87,14,1
87,15,1
88,14,1
88,15,1
89,14,1
89,15,1
90,14,1
90,15,1
91,14,1
91,15,1
92,14,1
92,15,1
93,14,1
93,15,1
94,14,1
94,15,1
95,14,1
95,15,1
96,14,1
96,15,1
97,14,1
97,15,1
98,14,1
98,15,1
99,14,1
99,15,1
100,14,1
100,15,1
101,1,1
101,2,1
101,4,1
101,6,1
101,7,1
101,11,1
102,1,1
102,2,1
102,4,1
102,6,1
102,7,1
102,11,1
103,1,1
103,2,1
103,4,1
103,6,1
103,7,1
103,11,1
104,1,1
104,2,1
104,4,1
104,6,1
104,7,1
104,11,1
105,1,1
105,2,1
105,4,1
105,6,1
105,7,1
105,11,1
106,1,1
106,2,1
106,4,1
106,6,1
106,7,1
106,11,1
107,1,1
107,2,1
107,4,1
107,6,1
107,7,1
107,11,1
108,1,1
108,2,1
108,4,1
108,6,1
108,7,1
108,11,1
109,1,1
109,2,1
109,4,1
109,6,1
109,7,1
109,11,1
110,1,1
110,2,1
110,4,1
110,6,1
110,7,1
110,11,1
111,1,1
111,2,1
111,4,1
111,6,1
111,7,1
111,11,1
112,1,1
112,2,1
112,4,1
112,6,1
112,7,1
112,11,1
113,1,1
113,2,1
113,4,1
113,6,1
113,7,1
113,11,1
114,1,1
114,2,1
114,4,1
114,6,1
114,7,1
114,11,1
115,1,1
115,2,1
115,4,1
115,6,1
115,7,1
115,11,1
116,1,1
116,2,1
116,4,1
116,6,1
116,7,1
116,11,1
117,1,1
117,2,1
117,4,1
117,6,1
117,7,1
117,11,1
118,1,1
118,2,1
118,4,1
118,6,1
118,7,1
118,11,1
119,1,1
119,2,1
119,4,1
119,6,1
119,7,1
119,11,1
120,1,1
120,2,1
120,4,1
120,6,1
120,7,1
120,11,1
121,3,1
121,5,1
121,8,1
121,13,1
122,3,1
122,5,1
122,8,1
122,13,1
123,3,1
123,5,1
123,8,1
123,13,1
124,3,1
124,5,1
124,8,1
124,13,1
125,3,1
125,5,1
125,8,1
125,13,1
126,3,1
126,5,1
126,8,1
126,13,1
127,3,1
127,5,1
127,8,1
127,13,1
128,3,1
128,5,1
128,8,1
128,13,1
129,3,1
129,5,1
129,8,1
129,13,1
130,3,1
130,5,1
130,8,1
130,13,1
131,3,1
131,5,1
131,8,1
131,13,1
132,3,1
132,5,1
132,8,1
132,13,1
133,3,1
133,5,1
133,8,1
133,13,1
134,3,1
134,5,1
134,8,1
134,13,1
135,3,1
135,5,1
135,8,1
135,13,1
136,3,1
136,5,1
136,8,1
136,13,1
137,3,1
137,5,1
137,8,1
137,13,1
138,3,1
138,5,1
138,8,1
138,13,1
139,3,1
139,5,1
139,8,1
139,13,1
140,3,1
140,5,1
140,8,1
140,13,1
141,14,1
141,15,1
142,14,1
142,15,1
143,14,1
143,15,1
144,14,1
144,15,1
145,14,1
145,15,1
146,14,1
146,15,1
147,14,1
147,15,1
148,14,1
148,15,1
149,14,1
149,15,1
150,14,1
150,15,1
151,14,1
151,15,1
152,14,1
152,15,1
153,14,1
153,15,1
154,14,1
154,15,1
155,14,1
155,15,1
156,14,1
156,15,1
157,14,1
157,15,1
158,14,1
158,15,1
159,14,1
159,15,1
160,14,1
160,15,1
161,1,1
161,2,1
161,4,1
161,6,1
161,7,1
161,11,0
162,1,1
162,2,1
162,4,1
162,6,1
162,7,1
162,11,0
163,1,1
163,2,1
163,4,1
163,6,1
163,7,1
163,11,0
164,1,1
164,2,1
164,4,1
164,6,1
164,7,1
164,11,0
165,1,1
165,2,1
165,4,1
165,6,1
165,7,1
165,11,0
166,1,1
166,2,1
166,4,1
166,6,1
166,7,1
166,11,0
167,1,1
167,2,1
167,4,1
167,6,1
167,7,1
167,11,0
168,1,1
168,2,1
168,4,1
168,6,1
168,7,1
168,11,0
169,1,1
169,2,1
169,4,1
169,6,1
169,7,1
169,11,0
170,1,1
170,2,1
170,4,1
170,6,1
170,7,1
170,11,0
171,1,1
171,2,1
171,4,1
171,6,0
171,7,1
171,11,0
172,1,1
172,2,1
172,4,1
172,6,1
172,7,1
172,11,0
173,1,1
173,2,1
173,4,1
173,6,1
173,7,1
173,11,0
174,1,1
174,2,1
174,4,1
174,6,1
174,7,1
174,11,0
175,1,1
175,2,1
175,4,1
175,6,0
175,7,1
175,11,0
176,1,1
176,2,1
176,4,1
176,6,1
176,7,1
176,11,0
177,1,1
177,2,1
177,4,1
177,6,1
177,7,1
177,11,0
178,1,1
178,2,1
178,4,1
178,6,1
178,7,1
178,11,0
179,1,1
179,2,1
179,4,1
179,6,1
179,7,1
179,11,0
180,1,1
180,2,1
180,4,1
180,6,1
180,7,1
180,11,0
181,3,1
181,5,1
181,8,0
181,13,1
182,3,1
182,5,1
182,8,0
182,13,1
183,3,1
183,5,1
183,8,0
183,13,0
184,3,1
184,5,1
184,8,0
184,13,1
185,3,1
185,5,1
185,8,0
185,13,1
186,3,1
186,5,1
186,8,0
186,13,1
187,3,1
187,5,1
187,8,0
187,13,1
188,3,1
188,5,0
188,8,0
188,13,1
189,3,1
189,5,1
189,8,0
189,13,1
190,3,1
190,5,1
190,8,0
190,13,1
191,3,1
191,5,0
191,8,0
191,13,1
192,3,1
192,5,1
192,8,0
192,13,1
193,3,1
193,5,1
193,8,0
193,13,1
194,3,1
194,5,1
194,8,0
194,13,1
195,3,1
195,5,1
195,8,0
195,13,1
196,3,1
196,5,1
196,8,0
196,13,1
197,3,1
197,5,1
197,8,0
197,13,1
198,3,1
198,5,1
198,8,0
198,13,1
199,3,1
199,5,1
199,8,0
199,13,1
200,3,1
200,5,1
200,8,0
200,13,1
201,5,1
201,10,1
202,5,1
202,10,1
203,5,1
203,10,1
204,5,1
204,10,1
205,5,1
205,10,0
206,5,1
206,10,1
207,5,1
207,10,1
208,5,1
208,10,1
209,5,0
209,10,1
210,5,1
210,10,1
211,5,1
211,10,1
212,5,1
212,10,1
213,5,1
213,10,1
214,5,0
214,10,1
215,5,1
215,10,1
216,5,1
216,10,1
217,5,1
217,10,1
218,5,1
218,10,1
219,5,1
219,10,1
220,5,1
220,10,1
