Std_Id,Ex_No,Qus_No,Std_Ans,Std_Score
20,987652,183,4,1
20,987652,184,1,1
20,987652,185,3,1
20,987652,186,2,1
20,987652,187,2,1
20,987652,188,1,1
20,987652,189,2,1
20,987652,190,3,1
20,987652,191,1,1
20,987652,192,4,1
20,987652,193,4,1
20,987652,194,1,1
20,987652,195,1,1
20,987652,196,2,1
20,987652,197,3,0
20,987652,198,2,0
20,987652,199,2,0
20,987652,200,1,0
30,987652,181,4,0
30,987652,182,3,1
30,987652,183,4,1
30,987652,184,4,1
30,987652,185,1,1
30,987652,186,3,1
30,987652,187,2,1
30,987652,188,2,1
30,987652,189,1,1
30,987652,190,2,1
30,987652,191,3,1
30,987652,192,1,1
30,987652,193,4,1
30,987652,194,4,1
30,987652,195,1,1
30,987652,196,1,1
30,987652,197,2,0
30,987652,198,3,0
30,987652,199,2,0
30,987652,200,2,0
40,987652,181,1,0
40,987652,182,3,1
40,987652,183,4,1
40,987652,184,4,1
40,987652,185,1,1
40,987652,186,3,1
40,987652,187,2,1
40,987652,188,2,1
40,987652,189,1,1
40,987652,190,2,1
40,987652,191,3,1
40,987652,192,1,1
40,987652,193,4,1
40,987652,194,4,1
40,987652,195,1,1
40,987652,196,1,1
40,987652,197,2,1
40,987652,198,3,1
40,987652,199,2,1
40,987652,200,2,1
50,987652,181,1,1
50,987652,182,3,1
50,987652,183,4,1
50,987652,184,4,1
50,987652,185,1,1
50,987652,186,3,1
50,987652,187,2,1
50,987652,188,2,1
50,987652,189,1,1
50,987652,190,2,1
50,987652,191,3,1
50,987652,192,1,1
50,987652,193,4,1
50,987652,194,4,1
50,987652,195,1,1
50,987652,196,1,1
50,987652,197,2,0
50,987652,198,3,0
50,987652,199,2,0
50,987652,200,2,0
60,987652,181,1,0
60,987652,182,3,1
60,987652,183,4,1
60,987652,184,4,1
60,987652,185,1,1
60,987652,186,3,1
60,987652,187,2,1
60,987652,188,2,1
60,987652,189,1,1
60,987652,190,2,1
60,987652,191,3,1
60,987652,192,1,1
60,987652,193,4,1
60,987652,194,4,1
60,987652,195,1,1
60,987652,196,1,1
60,987652,197,2,0
60,987652,198,3,0
60,987652,199,2,0
60,987652,200,2,0
70,987652,181,1,0
70,987652,182,3,1
70,987652,183,4,1
70,987652,184,4,1
70,987652,185,1,1
70,987652,186,3,1
70,987652,187,2,1
70,987652,188,2,1
70,987652,189,1,1
70,987652,190,2,1
70,987652,191,3,1
70,987652,192,1,1
70,987652,193,4,1
70,987652,194,4,1
70,987652,195,1,1
70,987652,196,1,1
70,987652,197,2,0
70,987652,198,3,0
70,987652,199,2,0
70,987652,200,2,0
80,987652,181,1,0
80,987652,182,3,1
80,987652,183,4,1
80,987652,184,4,1
80,987652,185,1,1
80,987652,186,3,1
80,987652,187,2,1
80,987652,188,2,1
80,987652,189,1,1
80,987652,190,2,1
80,987652,191,3,1
80,987652,192,1,1
80,987652,193,4,1
80,987652,194,4,1
80,987652,195,1,1
80,987652,196,1,1
80,987652,197,2,0
80,987652,198,3,0
80,987652,199,2,0
80,987652,200,2,0
23,987652,181,1,0
23,987652,182,3,1
23,987652,183,4,1
23,987652,184,4,1
23,987652,185,1,1
23,987652,186,3,1
23,987652,187,2,1
23,987652,188,2,1
23,987652,189,1,1
23,987652,190,2,1
23,987652,191,3,1
23,987652,192,1,1
23,987652,193,4,1
23,987652,194,4,1
23,987652,195,1,1
23,987652,196,1,1
23,987652,197,2,0
23,987652,198,3,0
23,987652,199,2,0
23,987652,200,2,0
24,987652,181,1,0
24,987652,182,3,1
24,987652,183,4,1
24,987652,184,4,1
24,987652,185,1,1
24,987652,186,3,1
24,987652,187,2,1
24,987652,188,2,1
24,987652,189,1,1
24,987652,190,2,1
24,987652,191,3,1
24,987652,192,1,1
24,987652,193,4,1
24,987652,194,4,1
24,987652,195,1,1
24,987652,196,1,1
24,987652,197,2,0
24,987652,198,3,0
24,987652,199,2,0
24,987652,200,2,0
1,789012,201,1,0
1,789012,202,3,1
1,789012,203,4,1
1,789012,204,4,1
1,789012,205,1,1
1,789012,206,3,1
1,789012,207,2,1
1,789012,208,2,1
1,789012,209,1,1
1,789012,210,2,1
1,789012,211,3,1
1,789012,212,1,1
1,789012,213,4,1
1,789012,214,4,1
1,789012,215,1,1
1,789012,216,1,1
1,789012,217,2,0
1,789012,218,3,0
1,789012,219,2,0
1,789012,220,2,0
2,789012,201,1,0
2,789012,202,3,1
2,789012,203,4,1
2,789012,204,4,1
2,789012,205,1,1
2,789012,206,3,1
2,789012,207,2,1
2,789012,208,2,1
2,789012,209,1,1
2,789012,210,2,1
2,789012,211,3,1
2,789012,212,1,1
2,789012,213,4,1
2,789012,214,4,1
2,789012,215,1,1
2,789012,216,1,1
2,789012,217,2,0
2,789012,218,3,0
2,789012,219,2,0
2,789012,220,2,0
3,789012,201,1,0
3,789012,202,3,1
3,789012,203,4,1
3,789012,204,4,1
3,789012,205,1,1
3,789012,206,3,1
3,789012,207,2,1
3,789012,208,2,1
3,789012,209,1,1
3,789012,210,2,1
3,789012,211,3,1
3,789012,212,1,1
3,789012,213,3,1
3,789012,214,1,1
3,789012,215,1,1
3,789012,216,1,1
3,789012,217,2,1
3,789012,218,3,1
3,789012,219,4,0
3,789012,220,2,1
4,789012,201,1,1
4,789012,202,4,1
4,789012,203,3,1
4,789012,204,1,1
4,789012,205,1,1
4,789012,206,2,1
4,789012,207,3,1
4,789012,208,4,1
4,789012,209,3,1
4,789012,210,2,1
4,789012,211,1,1
4,789012,212,2,1
4,789012,213,3,1
4,789012,214,1,1
4,789012,215,3,1
4,789012,216,2,1
4,789012,217,4,1
4,789012,218,3,1
4,789012,219,2,1
4,789012,220,1,1
5,789012,201,2,1
5,789012,202,1,1
5,789012,203,4,1
5,789012,204,3,1
5,789012,205,1,1
5,789012,206,1,1
5,789012,207,2,1
5,789012,208,3,1
5,789012,209,4,1
5,789012,210,3,1
5,789012,211,2,1
5,789012,212,1,1
5,789012,213,2,1
5,789012,214,3,1
5,789012,215,1,1
5,789012,216,3,1
5,789012,217,2,1
5,789012,218,4,1
5,789012,219,3,1
5,789012,220,2,1
6,789012,201,1,1
6,789012,202,2,1
6,789012,203,1,1
6,789012,204,4,1
6,789012,205,3,1
6,789012,206,1,1
6,789012,207,1,1
6,789012,208,2,1
6,789012,209,3,1
6,789012,210,4,1
6,789012,211,3,1
6,789012,212,2,1
6,789012,213,1,1
6,789012,214,2,1
6,789012,215,3,1
6,789012,216,1,1
6,789012,217,3,1
6,789012,218,2,1
6,789012,219,4,1
6,789012,220,3,1
7,789012,201,2,1
7,789012,202,1,1
7,789012,203,2,1
7,789012,204,1,1
7,789012,205,4,1
7,789012,206,3,1
7,789012,207,1,1
7,789012,208,1,1
7,789012,209,2,1
7,789012,210,3,1
7,789012,211,4,1
7,789012,212,3,1
7,789012,213,2,1
7,789012,214,1,1
7,789012,215,2,1
7,789012,216,3,1
7,789012,217,1,1
7,789012,218,3,1
7,789012,219,2,1
7,789012,220,4,1
8,789012,201,3,1
8,789012,202,2,1
8,789012,203,1,1
8,789012,204,2,1
8,789012,205,1,1
8,789012,206,4,1
8,789012,207,3,1
8,789012,208,1,1
8,789012,209,1,1
8,789012,210,2,1
8,789012,211,3,1
8,789012,212,4,1
8,789012,213,3,1
8,789012,214,2,1
8,789012,215,1,1
8,789012,216,2,1
8,789012,217,3,1
8,789012,218,1,1
8,789012,219,3,1
8,789012,220,2,1
9,789012,201,4,1
9,789012,202,3,1
9,789012,203,2,1
9,789012,204,1,1
9,789012,205,2,1
9,789012,206,1,1
9,789012,207,4,1
9,789012,208,3,1
9,789012,209,1,1
9,789012,210,1,1
9,789012,211,2,1
9,789012,212,3,1
9,789012,213,4,1
9,789012,214,3,1
9,789012,215,2,1
9,789012,216,1,1
9,789012,217,2,1
9,789012,218,3,1
9,789012,219,1,1
9,789012,220,3,1
10,789012,201,2,1
10,789012,202,4,1
10,789012,203,3,1
10,789012,204,2,1
10,789012,205,1,1
10,789012,206,2,1
10,789012,207,1,1
10,789012,208,4,1
10,789012,209,3,1
10,789012,210,1,1
10,789012,211,1,1
10,789012,212,2,1
10,789012,213,3,1
10,789012,214,4,1
10,789012,215,3,1
10,789012,216,2,1
10,789012,217,1,1
10,789012,218,2,1
10,789012,219,3,1
10,789012,220,1,1
11,789012,201,3,1
11,789012,202,2,1
11,789012,203,4,1
11,789012,204,3,1
11,789012,205,2,1
11,789012,206,1,1
11,789012,207,2,1
11,789012,208,1,1
11,789012,209,4,1
11,789012,210,3,1
11,789012,211,1,1
11,789012,212,1,1
11,789012,213,2,1
11,789012,214,3,1
11,789012,215,4,1
11,789012,216,3,1
11,789012,217,2,1
11,789012,218,1,1
11,789012,219,2,1
11,789012,220,3,1
12,789012,201,1,1
12,789012,202,3,1
12,789012,203,2,1
12,789012,204,4,1
12,789012,205,3,1
12,789012,206,2,1
12,789012,207,1,1
12,789012,208,2,1
12,789012,209,1,1
12,789012,210,4,1
12,789012,211,3,1
12,789012,212,1,1
12,789012,213,1,1
12,789012,214,2,1
12,789012,215,3,1
12,789012,216,4,1
12,789012,217,3,1
12,789012,218,2,1
12,789012,219,1,1
12,789012,220,2,1
13,789012,201,3,1
13,789012,202,1,1
13,789012,203,3,1
13,789012,204,2,1
13,789012,205,4,1
13,789012,206,3,1
13,789012,207,2,1
13,789012,208,1,1
13,789012,209,2,1
13,789012,210,1,1
13,789012,211,4,1
13,789012,212,3,1
13,789012,213,1,1
13,789012,214,1,1
13,789012,215,2,1
13,789012,216,3,1
13,789012,217,4,1
13,789012,218,3,1
13,789012,219,2,1
13,789012,220,1,1
14,789012,201,2,1
14,789012,202,3,1
14,789012,203,1,1
14,789012,204,3,1
14,789012,205,2,1
14,789012,206,4,1
14,789012,207,3,1
14,789012,208,2,1
14,789012,209,1,1
14,789012,210,2,1
14,789012,211,1,1
14,789012,212,4,1
14,789012,213,3,1
14,789012,214,1,1
14,789012,215,1,1
14,789012,216,2,1
14,789012,217,3,1
14,789012,218,4,1
14,789012,219,3,1
14,789012,220,2,1
15,789012,201,1,1
15,789012,202,2,1
15,789012,203,3,1
15,789012,204,1,1
15,789012,205,3,1
15,789012,206,2,1
15,789012,207,4,1
15,789012,208,3,1
15,789012,209,2,1
15,789012,210,1,1
15,789012,211,2,1
15,789012,212,1,1
15,789012,213,4,1
15,789012,214,3,1
15,789012,215,1,1
15,789012,216,1,1
15,789012,217,2,1
15,789012,218,3,1
15,789012,219,4,1
15,789012,220,3,1
16,789012,201,2,1
16,789012,202,1,1
16,789012,203,2,1
16,789012,204,3,1
16,789012,205,1,1
16,789012,206,3,1
16,789012,207,2,1
16,789012,208,4,1
16,789012,209,3,1
16,789012,210,2,1
16,789012,211,1,1
16,789012,212,2,1
16,789012,213,1,1
16,789012,214,3,1
16,789012,215,1,1
16,789012,216,2,1
16,789012,217,4,1
16,789012,218,3,1
16,789012,219,1,1
16,789012,220,2,1
17,789012,201,4,1
17,789012,202,1,1
17,789012,203,2,1
17,789012,204,3,1
17,789012,205,1,1
17,789012,206,3,1
17,789012,207,2,1
17,789012,208,4,1
17,789012,209,3,1
17,789012,210,2,1
17,789012,211,1,1
17,789012,212,2,1
17,789012,213,1,1
17,789012,214,3,1
17,789012,215,1,1
17,789012,216,2,1
17,789012,217,4,1
17,789012,218,3,1
17,789012,219,1,1
17,789012,220,2,1
18,789012,201,4,1
18,789012,202,1,1
18,789012,203,2,1
18,789012,204,3,1
18,789012,205,1,1
18,789012,206,3,1
18,789012,207,2,1
18,789012,208,4,1
18,789012,209,3,1
18,789012,210,2,1
18,789012,211,1,1
18,789012,212,2,1
18,789012,213,1,1
18,789012,214,3,1
18,789012,215,1,1
18,789012,216,2,1
18,789012,217,4,1
18,789012,218,3,1
18,789012,219,1,1
18,789012,220,2,1
19,789012,201,4,1
19,789012,202,1,1
19,789012,203,2,1
19,789012,204,3,1
19,789012,205,1,1
19,789012,206,3,1
19,789012,207,2,1
19,789012,208,4,1
19,789012,209,3,1
19,789012,210,2,1
19,789012,211,1,1
19,789012,212,2,1
19,789012,213,1,1
19,789012,214,3,1
19,789012,215,1,1
19,789012,216,2,1
19,789012,217,4,1
19,789012,218,3,1
19,789012,219,1,1
19,789012,220,2,1
20,789012,201,4,1
20,789012,202,1,1
20,789012,203,2,1
20,789012,204,3,1
20,789012,205,1,1
20,789012,206,3,1
20,789012,207,2,1
20,789012,208,4,1
20,789012,209,3,1
20,789012,210,2,1
20,789012,211,1,1
20,789012,212,2,1
20,789012,213,1,1
20,789012,214,3,1
20,789012,215,1,1
20,789012,216,2,1
20,789012,217,4,1
20,789012,218,3,1
20,789012,219,1,1
20,789012,220,2,1
21,789012,201,4,1
21,789012,202,1,1
21,789012,203,2,1
21,789012,204,3,1
21,789012,205,1,1
21,789012,206,3,1
21,789012,207,2,1
21,789012,208,4,1
21,789012,209,3,1
21,789012,210,2,1
21,789012,211,1,1
21,789012,212,2,1
21,789012,213,1,1
21,789012,214,3,1
21,789012,215,1,1
21,789012,216,2,1
21,789012,217,4,1
21,789012,218,3,1
21,789012,219,1,1
21,789012,220,2,1
22,789012,201,4,1
22,789012,202,1,1
22,789012,203,2,1
22,789012,204,3,1
22,789012,205,1,1
22,789012,206,3,1
22,789012,207,2,1
22,789012,208,4,1
22,789012,209,3,1
22,789012,210,2,1
22,789012,211,1,1
22,789012,212,2,1
22,789012,213,1,1
22,789012,214,3,1
22,789012,215,1,1
22,789012,216,2,1
22,789012,217,4,1
22,789012,218,3,1
22,789012,219,1,1
22,789012,220,2,1
23,789012,201,4,1
23,789012,202,1,1
23,789012,203,2,1
23,789012,204,3,1
23,789012,205,1,1
23,789012,206,3,1
23,789012,207,2,1
23,789012,208,4,1
23,789012,209,3,1
23,789012,210,2,1
23,789012,211,1,1
23,789012,212,2,1
23,789012,213,1,1
23,789012,214,3,1
23,789012,215,1,1
23,789012,216,2,1
23,789012,217,4,1
23,789012,218,3,1
23,789012,219,1,1
23,789012,220,2,1
24,789012,201,4,1
24,789012,202,1,1
24,789012,203,2,1
24,789012,204,3,1
24,789012,205,1,1
24,789012,206,3,1
24,789012,207,2,1
24,789012,208,4,1
24,789012,209,3,1
24,789012,210,2,1
24,789012,211,1,1
24,789012,212,2,1
24,789012,213,1,1
24,789012,214,3,1
24,789012,215,1,1
24,789012,216,2,1
24,789012,217,4,1
24,789012,218,3,1
24,789012,219,1,1
24,789012,220,2,1
25,789012,201,4,1
25,789012,202,1,1
25,789012,203,2,1
25,789012,204,3,1
25,789012,205,1,1
25,789012,206,3,1
25,789012,207,2,1
25,789012,208,4,1
25,789012,209,3,1
25,789012,210,2,1
25,789012,211,1,1
25,789012,212,2,1
25,789012,213,1,1
25,789012,214,3,1
25,789012,215,1,1
25,789012,216,2,1
25,789012,217,4,1
25,789012,218,3,1
25,789012,219,1,1
25,789012,220,2,1
26,789012,201,4,1
26,789012,202,1,1
26,789012,203,2,1
26,789012,204,3,1
26,789012,205,1,1
26,789012,206,3,1
26,789012,207,2,1
26,789012,208,4,1
26,789012,209,3,1
26,789012,210,2,1
26,789012,211,1,1
26,789012,212,2,1
26,789012,213,1,1
26,789012,214,3,1
26,789012,215,1,1
26,789012,216,2,1
26,789012,217,4,1
26,789012,218,3,1
26,789012,219,1,1
26,789012,220,2,1
27,789012,201,4,1
27,789012,202,1,1
27,789012,203,2,1
27,789012,204,3,1
27,789012,205,1,1
27,789012,206,3,1
27,789012,207,2,1
27,789012,208,4,1
27,789012,209,3,1
27,789012,210,2,1
27,789012,211,1,1
27,789012,212,2,1
27,789012,213,1,1
27,789012,214,3,1
27,789012,215,1,1
27,789012,216,2,1
27,789012,217,4,1
27,789012,218,3,1
27,789012,219,1,1
27,789012,220,2,1
28,789012,201,4,1
28,789012,202,1,1
28,789012,203,2,1
28,789012,204,3,1
28,789012,205,1,1
28,789012,206,3,1
28,789012,207,2,1
28,789012,208,4,1
28,789012,209,3,1
28,789012,210,2,1
28,789012,211,1,1
28,789012,212,2,1
28,789012,213,1,1
28,789012,214,3,1
28,789012,215,1,1
28,789012,216,2,1
28,789012,217,4,1
28,789012,218,3,1
28,789012,219,1,1
28,789012,220,2,1
29,789012,201,4,1
29,789012,202,1,1
29,789012,203,2,1
29,789012,204,3,1
29,789012,205,1,1
29,789012,206,3,1
29,789012,207,2,1
29,789012,208,4,1
29,789012,209,3,1
29,789012,210,2,1
29,789012,211,1,1
29,789012,212,2,1
29,789012,213,1,1
29,789012,214,3,1
29,789012,215,1,1
29,789012,216,2,1
29,789012,217,4,1
29,789012,218,3,1
29,789012,219,1,1
29,789012,220,2,1
30,789012,201,4,1
30,789012,202,1,1
30,789012,203,2,1
30,789012,204,3,1
30,789012,205,1,1
30,789012,206,3,1
30,789012,207,2,1
30,789012,208,4,1
30,789012,209,3,1
30,789012,210,2,1
30,789012,211,1,1
30,789012,212,2,1
30,789012,213,1,1
30,789012,214,3,1
30,789012,215,1,1
30,789012,216,2,1
30,789012,217,4,1
30,789012,218,3,1
30,789012,219,1,1
30,789012,220,2,1
31,789012,201,4,1
31,789012,202,1,1
31,789012,203,2,1
31,789012,204,3,1
31,789012,205,1,1
31,789012,206,3,1
31,789012,207,2,1
31,789012,208,4,1
31,789012,209,3,1
31,789012,210,2,1
31,789012,211,1,1
31,789012,212,2,1
31,789012,213,1,1
31,789012,214,3,1
31,789012,215,1,1
31,789012,216,2,1
31,789012,217,4,1
31,789012,218,3,1
31,789012,219,1,1
31,789012,220,2,1
32,789012,201,4,1
32,789012,202,1,1
32,789012,203,2,1
32,789012,204,3,1
32,789012,205,1,1
32,789012,206,3,1
32,789012,207,2,1
32,789012,208,4,1
32,789012,209,3,1
32,789012,210,2,1
32,789012,211,1,1
32,789012,212,2,1
32,789012,213,1,1
32,789012,214,3,1
32,789012,215,1,1
32,789012,216,2,1
32,789012,217,4,1
32,789012,218,3,1
32,789012,219,1,1
32,789012,220,2,1
33,789012,201,4,1
33,789012,202,1,1
33,789012,203,2,1
33,789012,204,3,1
33,789012,205,1,1
33,789012,206,3,1
33,789012,207,2,1
33,789012,208,4,1
33,789012,209,3,1
33,789012,210,2,1
33,789012,211,1,1
33,789012,212,2,1
33,789012,213,1,1
33,789012,214,3,1
33,789012,215,1,1
33,789012,216,2,1
33,789012,217,4,1
33,789012,218,3,1
33,789012,219,1,1
33,789012,220,2,1
120,990465,221,4,1
120,990465,222,2,1
120,990465,223,1,1
120,990465,224,1,1
120,990465,225,3,1
120,990465,226,3,1
120,990465,227,2,1
120,990465,228,1,1
120,990465,229,4,1
120,990465,230,1,1
120,990465,231,2,1
120,990465,232,1,1
120,990465,233,2,1
120,990465,234,1,1
120,990465,235,2,1
120,990465,236,4,1
120,990465,237,2,1
120,990465,238,3,1
120,990465,239,4,1
120,990465,240,2,1
120,109024,241,4,1
120,109024,242,2,1
120,109024,243,3,1
120,109024,244,3,1
120,109024,245,4,1
120,109024,246,2,1
120,109024,247,4,1
120,109024,248,2,1
120,109024,249,1,1
120,109024,250,2,1
120,109024,251,1,1
120,109024,252,1,1
120,109024,253,1,1
120,109024,254,1,1
120,109024,255,1,1
120,109024,256,2,1
120,109024,257,2,1
120,109024,258,2,1
120,109024,259,2,1
120,109024,260,2,1
120,119002,261,1,1
120,119002,262,1,1
120,119002,263,3,1
120,119002,264,2,1
120,119002,265,4,1
120,119002,266,1,1
120,119002,267,1,1
120,119002,268,2,1
120,119002,269,1,1
120,119002,270,1,1
120,119002,271,3,1
120,119002,272,2,1
120,119002,273,4,1
120,119002,274,3,1
120,119002,275,1,1
120,119002,276,2,1
120,119002,277,1,1
120,119002,278,1,1
120,119002,279,1,1
120,119002,280,1,1
120,128979,281,1,1
120,128979,282,1,1
120,128979,283,2,0
120,128979,284,4,1
120,128979,285,1,1
120,128979,286,2,1
120,128979,287,1,1
120,128979,288,2,1
120,128979,289,1,1
120,128979,290,1,1
120,128979,291,2,0
120,128979,292,2,0
120,128979,293,4,1
120,128979,294,2,1
120,128979,295,3,1
120,128979,296,2,1
120,128979,297,1,1
120,128979,298,1,1
120,128979,299,2,1
120,128979,300,1,1
