FD_Id,Crs_Material_helpful,Crs_Content,Crs_well-organised,Crs_Suitable_References,Inst_ClassTime,Inst_Responce_Qus,Inst_Explanation,Inst_GiveClearEx,Std_ID
1,3,4,3,3,3,5,2,5,1
2,2,3,5,2,7,4,5,5,2
3,4,4,5,4,3,5,3,5,3
4,2,3,4,2,5,5,5,4,4
5,3,3,5,3,3,4,4,5,5
6,4,3,5,4,4,4,4,3,6
7,3,4,4,3,5,5,5,4,7
8,4,3,4,4,3,4,4,4,8
9,1,3,2,1,4,3,4,3,9
10,5,3,5,2,5,4,5,4,10
11,1,3,1,3,2,2,5,2,11
12,2,1,2,4,2,2,5,1,12
13,2,2,2,4,3,5,4,5,13
14,1,5,1,2,4,5,3,5,14
15,2,3,2,4,3,2,3,2,15
16,2,4,2,1,4,5,2,5,16
17,2,5,5,3,7,1,2,2,17
18,2,5,1,1,5,5,2,1,18
19,3,5,3,2,7,5,2,5,19
20,3,3,3,4,1,4,3,3,20
21,3,4,3,3,4,4,3,4,21
22,1,4,4,2,1,4,1,4,22
23,3,4,4,3,5,3,3,4,23
24,5,1,4,5,4,4,5,4,24
25,3,5,4,3,5,5,4,4,25
26,5,5,4,4,5,5,5,5,26
27,3,4,4,3,5,5,5,4,27
28,0,4,5,4,3,5,3,5,28
29,4,4,4,4,5,4,5,3,29
30,5,3,4,4,4,4,4,3,30
31,2,5,2,1,4,2,5,2,31
32,4,3,4,4,5,3,5,3,32
33,2,5,2,5,3,2,3,2,33
34,0,5,5,4,5,4,5,4,34
35,2,5,4,2,3,5,4,5,35
36,5,3,4,5,5,5,5,4,36
37,4,5,5,4,4,4,4,4,37
38,4,4,4,4,5,5,4,3,38
39,3,5,5,3,4,4,4,5,39
40,2,3,4,2,5,4,4,5,40
41,2,3,4,2,4,4,4,5,41
42,4,5,5,4,4,4,4,3,42
43,2,4,4,2,4,4,4,4,43
44,4,5,5,4,5,5,5,4,44
45,0,4,5,3,4,4,3,5,45
46,3,3,3,1,3,4,2,4,46
47,0,5,4,4,4,2,2,4,47
48,3,2,3,3,1,4,2,5,48
49,4,5,4,1,5,3,4,5,49
50,4,5,4,4,3,5,4,5,50
51,4,3,5,2,5,5,5,4,51
52,4,3,4,1,4,5,5,5,52
53,3,3,3,4,4,1,2,3,53
54,3,5,5,3,4,4,4,5,54
55,1,4,3,1,3,3,3,2,55
56,2,5,5,2,4,4,5,3,56
57,1,3,4,1,5,4,5,4,57
58,0,4,4,1,5,5,5,3,58
59,1,5,4,1,4,5,4,4,59
60,1,3,5,1,4,5,4,5,60
61,3,5,5,3,4,4,4,3,61
62,5,2,2,5,4,2,3,2,62
63,4,1,4,4,2,4,2,4,63
64,1,5,5,1,3,4,4,5,64
65,0,3,0,1,5,5,5,5,65
66,5,2,3,5,3,3,3,3,66
67,4,4,4,4,5,5,5,5,67
68,5,2,3,5,2,3,2,4,68
69,3,4,3,1,1,3,1,4,69
70,3,1,4,3,1,4,1,3,70
71,1,4,1,1,5,3,5,3,71
72,2,3,3,2,2,3,1,1,72
73,5,3,5,5,3,5,2,5,73
74,3,1,3,4,1,3,2,4,74
75,1,5,1,2,4,2,2,2,75
76,4,4,4,5,5,5,2,4,76
77,3,2,2,4,4,2,4,2,77
78,4,1,4,3,4,2,3,2,78
79,0,5,4,3,3,4,0,5,79
80,1,1,3,3,5,4,1,3,80
81,2,5,5,5,6,0,3,5,81
82,1,4,4,5,7,5,2,5,82
83,2,4,4,5,6,0,2,3,83
84,5,5,5,1,1,3,2,5,84
85,1,4,5,1,2,4,5,5,85
86,2,5,4,5,5,3,4,3,86
87,1,4,5,5,5,0,5,4,87
88,5,5,4,5,5,3,4,2,88
89,5,1,1,1,1,3,3,4,89
90,5,1,2,3,3,0,5,4,90
91,4,3,3,2,5,4,5,4,91
92,2,5,5,1,3,3,3,2,92
93,4,3,2,2,4,0,5,5,93
94,5,2,1,1,5,5,4,3,94
95,4,2,2,3,4,3,3,5,95
96,5,1,3,2,5,4,5,5,96
97,4,3,2,1,5,5,2,5,97
98,5,2,3,2,5,3,5,3,98
99,5,1,2,3,3,0,3,4,99
100,3,0,3,1,4,0,1,5,100
101,4,0,1,3,3,3,4,5,101
102,4,2,1,2,2,0,2,3,102
103,4,0,2,1,3,3,3,2,103
104,3,1,2,2,3,3,5,3,104
105,4,1,2,1,2,2,4,5,105
106,3,3,2,3,2,0,5,1,106
107,4,3,0,2,2,3,1,2,107
108,4,0,2,1,1,2,5,5,108
109,3,2,3,3,4,2,5,4,109
110,5,4,2,3,5,2,2,2,110
111,5,2,0,4,5,3,5,2,111
112,3,0,3,0,5,1,2,3,112
113,5,3,4,4,5,2,2,1,113
114,4,4,3,0,4,1,3,4,114
115,4,0,2,3,3,3,2,1,115
116,4,2,3,4,2,2,1,2,116
117,3,3,3,3,1,3,4,3,117
118,5,4,4,2,3,2,3,3,118
119,5,2,0,2,3,4,2,3,119
120,5,0,0,3,4,1,2,1,120
121,4,4,2,3,5,3,1,3,121
122,5,3,3,4,5,2,1,2,122
123,3,2,3,3,2,4,1,3,123
124,4,3,3,4,5,1,3,1,124
125,5,3,4,2,4,3,2,2,125
126,3,4,3,1,5,1,1,3,126
127,3,2,3,2,3,4,1,2,127
128,4,3,2,0,2,1,2,1,128
129,4,4,3,1,9,2,1,2,129
130,4,3,4,2,2,1,3,1,130
131,5,3,5,0,3,3,5,1,131
132,4,5,5,2,5,1,2,3,132
133,4,3,3,1,4,2,5,5,133
134,5,5,3,2,3,3,1,4,134
135,4,3,5,0,2,1,3,2,135
136,2,3,5,5,1,2,5,4,136
137,1,5,3,1,1,4,2,5,137
138,2,3,3,5,1,3,4,3,138
139,2,5,5,1,3,0,3,5,139
140,0,5,5,2,3,4,5,3,140
141,1,4,3,0,3,4,5,5,141
142,2,3,4,5,3,4,4,2,142
143,2,3,4,2,3,2,5,3,143
144,1,3,3,2,3,0,5,5,144
145,2,5,4,1,3,5,1,4,145
146,0,3,3,0,3,5,1,2,146
147,1,4,4,5,3,2,3,2,147
148,0,5,4,4,3,1,5,3,148
149,3,4,5,5,3,5,4,4,149
150,5,3,4,2,4,3,2,2,150
151,3,4,3,1,5,1,1,3,151
152,3,2,3,2,3,4,1,2,152
153,4,3,2,0,2,1,2,1,153
154,4,4,3,1,9,2,1,2,154
155,4,3,4,2,2,1,3,1,155
156,5,3,5,0,3,3,5,1,156
157,4,5,5,2,5,1,2,3,157
158,3,2,3,2,3,4,1,2,158
159,4,3,2,0,2,1,2,1,159
160,3,2,3,2,3,4,1,2,160
